Linux 3.10.0-229.el7.x86_64 (rhel7-30.in.ibm.com) 	11/14/2015 	_x86_64_	(24 CPU)

08:46:04 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
08:46:18 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
08:46:18 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
08:46:18 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
08:46:18 PM       7      0.00      0.00      0.00      0.00      0.00    100.00
08:46:18 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
08:46:18 PM       9      1.00      0.00      0.00      0.00      0.00     99.00
08:46:18 PM      10      0.00      0.00      0.00      0.00      0.00    100.00
08:46:18 PM      11      0.00      0.00      0.00      0.00      0.00    100.00
08:46:18 PM      12      0.00      0.00      0.00      0.00      0.00    100.00
08:46:18 PM      13      0.00      0.00      0.99      0.00      0.00     99.01
08:46:18 PM      14      0.00      0.00      0.00      0.00      0.00    100.00
08:46:18 PM      15      0.00      0.00      0.00      0.00      0.00    100.00
08:46:18 PM      16      0.00      0.00      0.00      0.00      0.00    100.00
08:46:18 PM      17      0.00      0.00      0.00      0.00      0.00    100.00
08:46:18 PM      18      0.00      0.00      0.00      0.00      0.00    100.00
08:46:18 PM      19      4.04      0.00      1.01      0.00      0.00     94.95
08:46:18 PM      20      0.00      0.00      0.00      0.00      0.00    100.00
08:46:18 PM      21      0.00      0.00      0.00      0.00      0.00    100.00
08:46:18 PM      22      0.00      0.00      0.00      0.00      0.00    100.00
08:46:18 PM      23      0.00      0.00      0.00      0.00      0.00    100.00

08:46:18 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
08:46:19 PM     all      0.04      0.00      0.08      0.00      0.00     99.87
08:46:19 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
08:46:19 PM       1      1.00      0.00      1.00      0.00      0.00     98.00
08:46:19 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
08:46:19 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
08:46:19 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
08:46:19 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
08:46:19 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
08:46:19 PM       7      0.00      0.00      0.00      0.00      0.00    100.00
08:46:19 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
08:46:19 PM       9      0.00      0.00      0.00      0.00      0.00    100.00
08:46:19 PM      10      0.00      0.00      0.00      0.00      0.00    100.00
08:46:19 PM      11      0.00      0.00      0.00      0.00      0.00    100.00
08:46:19 PM      12      0.00      0.00      0.00      0.00      0.00    100.00
08:46:19 PM      13      0.00      0.00      0.00      0.00      0.00    100.00
08:46:19 PM      14      0.00      0.00      0.00      0.00      0.00    100.00
08:46:19 PM      15      0.00      0.00      0.00      0.00      0.00    100.00
08:46:19 PM      16      0.00      0.00      0.00      0.00      0.00    100.00
08:46:19 PM      17      0.00      0.00      0.00      0.00      0.00    100.00
08:46:19 PM      18      0.00      0.00      0.00      0.00      0.00    100.00
08:46:19 PM      19      0.00      0.00      0.99      0.00      0.00     99.01
