Linux 3.10.0-229.el7.x86_64 (rhel7-23.in.ibm.com) 	11/10/2015 	_x86_64_	(24 CPU)

08:44:36 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
08:46:18 PM      eth0     17.00     11.00      2.37      3.04      0.00      0.00      0.00
08:46:18 PM      eth1      8.00      0.00      0.47      0.00      0.00      0.00      0.00
08:46:18 PM      eth2      5.00      0.00      0.29      0.00      0.00      0.00      0.00
08:46:18 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:46:18 PM      eth4      5.00      0.00      0.29      0.00      0.00      0.00      0.00
08:46:18 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:46:18 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:46:18 PM     br-ex      8.00      0.00      0.47      0.00      0.00      0.00      0.00

08:46:18 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
08:46:19 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
08:46:19 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:46:19 PM    br-int      3.00      0.00      0.21      0.00      0.00      0.00      0.00
08:46:19 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:46:19 PM      eth0      7.00      0.00      0.59      0.00      0.00      0.00      0.00
08:46:19 PM      eth1      8.00      0.00      0.47      0.00      0.00      0.00      7.00
08:46:19 PM      eth2      4.00      0.00      0.23      0.00      0.00      0.00      0.00
08:46:19 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:46:19 PM      eth4      4.00      0.00      0.23      0.00      0.00      0.00      0.00
08:46:19 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:46:19 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:46:19 PM     br-ex      8.00      0.00      0.48      0.00      0.00      0.00      0.00

08:46:19 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
08:46:20 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
08:46:20 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:46:20 PM    br-int      2.00      0.00      0.08      0.00      0.00      0.00      0.00
08:46:20 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:46:20 PM      eth0     16.00     11.00      3.30      1.10      0.00      0.00      0.00
08:46:20 PM      eth1     31.00      2.00      2.18      0.08      0.00      0.00      0.00
08:46:20 PM      eth2      7.00      0.00      0.41      0.00      0.00      0.00      0.00
08:46:20 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:46:20 PM      eth4      9.00      4.00      0.53      0.51      0.00      0.00      0.00
08:46:20 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:46:20 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:46:20 PM     br-ex     33.00      0.00      2.27      0.00      0.00      0.00      0.00

08:46:20 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
08:46:21 PM      usb0      2.00      2.00      0.11      0.14      0.00      0.00      0.00
08:46:21 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:46:21 PM    br-int      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:46:21 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:46:21 PM      eth0     13.00      8.00      1.57      2.34      0.00      0.00      0.00
08:46:21 PM      eth1     11.00      2.00      1.17      0.08      0.00      0.00      8.00
08:46:21 PM      eth2      8.00      0.00      0.47      0.00      0.00      0.00      0.00
08:46:21 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:46:21 PM      eth4      8.00      0.00      0.47      0.00      0.00      0.00      0.00
08:46:21 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:46:21 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:46:21 PM     br-ex     13.00      0.00      1.25      0.00      0.00      0.00      0.00

08:46:21 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
08:46:22 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
08:46:22 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:46:22 PM    br-int      3.00      0.00      0.22      0.00      0.00      0.00      0.00
08:46:22 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:46:22 PM      eth0     35.00     30.00      6.95      4.77      0.00      0.00      0.00
08:46:22 PM      eth1     11.00      2.00      0.92      0.08      0.00      0.00      0.00
08:46:22 PM      eth2      9.00      0.00      0.53      0.00      0.00      0.00      0.00
08:46:22 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:46:22 PM      eth4     13.00     13.00      0.77      1.89      0.00      0.00      0.00
08:46:22 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:46:22 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:46:22 PM     br-ex     13.00      0.00      1.01      0.00      0.00      0.00      0.00

08:46:22 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
08:46:23 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
08:46:23 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:46:23 PM    br-int      1.00      0.00      0.07      0.00      0.00      0.00      0.00
08:46:23 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:46:23 PM      eth0     74.00     82.00     27.43     13.21      0.00      0.00      0.00
08:46:23 PM      eth1     10.00      1.00      0.59      0.04      0.00      0.00      6.00
08:46:23 PM      eth2      6.00      0.00      0.35      0.00      0.00      0.00      0.00
08:46:23 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:46:23 PM      eth4     24.00     26.00      1.42      3.70      0.00      0.00      0.00
08:46:23 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:46:23 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:46:23 PM     br-ex     11.00      0.00      0.64      0.00      0.00      0.00      0.00

08:46:23 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
08:46:24 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
08:46:24 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:46:24 PM    br-int      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:46:24 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:46:24 PM      eth0     86.00     96.00     22.63     18.27      0.00      0.00      0.00
08:46:24 PM      eth1      7.00      6.00      0.41      0.25      0.00      0.00      0.00
08:46:24 PM      eth2     10.00      0.00      0.59      0.00      0.00      0.00      0.00
08:46:24 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:46:24 PM      eth4     22.00     24.00      1.29      3.19      0.00      0.00      0.00
08:46:24 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:46:24 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:46:24 PM     br-ex     13.00      0.00      0.66      0.00      0.00      0.00      0.00

08:46:24 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
08:46:25 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
08:46:25 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:46:25 PM    br-int      2.00      0.00      0.16      0.00      0.00      0.00      0.00
08:46:25 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:46:25 PM      eth0    127.00    122.00     35.92     21.54      0.00      0.00      0.00
08:46:25 PM      eth1     12.00     15.00      0.87      0.62      0.00      0.00      9.00
08:46:25 PM      eth2     19.00      0.00      1.11      0.00      0.00      0.00      0.00
08:46:25 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:46:25 PM      eth4     35.00     36.00      2.05      4.38      0.00      0.00      0.00
08:46:25 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:46:25 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:46:25 PM     br-ex     27.00      0.00      1.49      0.00      0.00      0.00      0.00

08:46:25 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
08:46:26 PM      usb0      2.00      2.00      0.11      0.14      0.00      0.00      0.00
08:46:26 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:46:26 PM    br-int      4.00      0.00      0.25      0.00      0.00      0.00      0.00
08:46:26 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:46:26 PM      eth0     87.00     72.00     13.91     13.77      0.00      0.00      0.00
08:46:26 PM      eth1      8.00     19.00      0.47      0.78      0.00      0.00      0.00
08:46:26 PM      eth2     24.00      0.00      1.41      0.00      0.00      0.00      0.00
08:46:26 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:46:26 PM      eth4     38.00     21.00      2.25      3.28      0.00      0.00      0.00
08:46:26 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:46:26 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:46:26 PM     br-ex     27.00      0.00      1.25      0.00      0.00      0.00      0.00

08:46:26 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
08:46:27 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
08:46:27 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:46:27 PM    br-int      6.00      0.00      0.86      0.00      0.00      0.00      0.00
08:46:27 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:46:27 PM      eth0     87.00     70.00     17.82     17.50      0.00      0.00      0.00
08:46:27 PM      eth1      9.00     15.00      0.81      0.62      0.00      0.00      6.00
08:46:27 PM      eth2     19.00      0.00      1.11      0.00      0.00      0.00      0.00
08:46:27 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:46:27 PM      eth4     19.00      0.00      1.11      0.00      0.00      0.00      0.00
08:46:27 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:46:27 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:46:27 PM     br-ex     24.00      0.00      1.42      0.00      0.00      0.00      0.00

08:46:27 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
08:46:28 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
08:46:28 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:46:28 PM    br-int      3.00      0.00      0.12      0.00      0.00      0.00      0.00
08:46:28 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:46:28 PM      eth0     61.00     52.00     13.81     12.51      0.00      0.00      0.00
08:46:28 PM      eth1     10.00      6.00      1.20      0.25      0.00      0.00      0.00
08:46:28 PM      eth2     11.00      0.00      0.64      0.00      0.00      0.00      0.00
08:46:28 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:46:28 PM      eth4     11.00      0.00      0.64      0.00      0.00      0.00      0.00
08:46:28 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:46:28 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:46:28 PM     br-ex     16.00      0.00      1.44      0.00      0.00      0.00      0.00

08:46:28 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
08:46:29 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
08:46:29 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:46:29 PM    br-int      2.00      0.00      0.08      0.00      0.00      0.00      0.00
08:46:29 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:46:29 PM      eth0     49.00     49.00     10.69     10.29      0.00      0.00      0.00
08:46:29 PM      eth1     11.00      1.00      1.53      0.04      0.00      0.00      8.00
08:46:29 PM      eth2      5.00      0.00      0.29      0.00      0.00      0.00      0.00
08:46:29 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:46:29 PM      eth4      5.00      0.00      0.29      0.00      0.00      0.00      0.00
08:46:29 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:46:29 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:46:29 PM     br-ex     12.00      0.00      1.57      0.00      0.00      0.00      0.00

08:46:29 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
08:46:30 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
08:46:30 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:46:30 PM    br-int      5.00      0.00      0.28      0.00      0.00      0.00      0.00
08:46:30 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:46:30 PM      eth0     32.00     28.00      6.87      6.37      0.00      0.00      0.00
08:46:30 PM      eth1      7.00      1.00      0.41      0.04      0.00      0.00      0.00
08:46:30 PM      eth2      5.00      0.00      0.29      0.00      0.00      0.00      0.00
08:46:30 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:46:30 PM      eth4      5.00      0.00      0.29      0.00      0.00      0.00      0.00
08:46:30 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:46:30 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:46:30 PM     br-ex      8.00      0.00      0.46      0.00      0.00      0.00      0.00

08:46:30 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
08:46:31 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
