Linux 3.10.0-229.el7.x86_64 (rhel7-23.in.ibm.com) 	11/10/2015 	_x86_64_	(24 CPU)

09:51:54 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
09:53:38 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:53:38 PM      eth4      3.00      4.00      0.18      0.51      0.00      0.00      0.00
09:53:38 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:53:38 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:53:38 PM     br-ex      7.00      0.00      0.46      0.00      0.00      0.00      0.00

09:53:38 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
09:53:39 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
09:53:39 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:53:39 PM    br-int      2.00      0.00      0.08      0.00      0.00      0.00      0.00
09:53:39 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:53:39 PM      eth0      8.00      4.00      0.57      0.36      0.00      0.00      0.00
09:53:39 PM      eth1     10.00      1.00      0.59      0.04      0.00      0.00      8.00
09:53:39 PM      eth2      6.00      0.00      0.35      0.00      0.00      0.00      0.00
09:53:39 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:53:39 PM      eth4      8.00      0.00      0.47      0.00      0.00      0.00      0.00
09:53:39 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:53:39 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:53:39 PM     br-ex     11.00      0.00      0.63      0.00      0.00      0.00      0.00

09:53:39 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
09:53:40 PM      usb0      2.00      2.00      0.11      0.14      0.00      0.00      0.00
09:53:40 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:53:40 PM    br-int      1.00      0.00      0.07      0.00      0.00      0.00      0.00
09:53:40 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:53:40 PM      eth0     11.00      3.00      0.79      0.48      0.00      0.00      0.00
09:53:40 PM      eth1      9.00      2.00      0.59      0.08      0.00      0.00      0.00
09:53:40 PM      eth2      7.00      0.00      0.41      0.00      0.00      0.00      0.00
09:53:40 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:53:40 PM      eth4      7.00      2.00      0.41      0.20      0.00      0.00      0.00
09:53:40 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:53:40 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:53:40 PM     br-ex     11.00      0.00      0.68      0.00      0.00      0.00      0.00

09:53:40 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
09:53:41 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
09:53:41 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:53:41 PM    br-int      1.00      0.00      0.07      0.00      0.00      0.00      0.00
09:53:41 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:53:41 PM      eth0     24.00     20.00     17.75      2.11      0.00      0.00      0.00
09:53:41 PM      eth1     11.00      2.00      0.65      0.08      0.00      0.00      7.00
09:53:41 PM      eth2      8.00      0.00      0.47      0.00      0.00      0.00      0.00
09:53:41 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:53:41 PM      eth4     15.00     11.00      0.88      1.55      0.00      0.00      0.00
09:53:41 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:53:41 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:53:41 PM     br-ex     13.00      0.00      0.74      0.00      0.00      0.00      0.00

09:53:41 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
09:53:42 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
09:53:42 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:53:42 PM    br-int      2.00      0.00      0.16      0.00      0.00      0.00      0.00
09:53:42 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:53:42 PM      eth0     11.00      3.00      3.82      0.39      0.00      0.00      0.00
09:53:42 PM      eth1      8.00      1.00      0.59      0.04      0.00      0.00      0.00
09:53:42 PM      eth2      4.00      0.00      0.23      0.00      0.00      0.00      0.00
09:53:42 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:53:42 PM      eth4      5.00      1.00      0.29      0.12      0.00      0.00      0.00
09:53:42 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:53:42 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:53:42 PM     br-ex      9.00      0.00      0.63      0.00      0.00      0.00      0.00

09:53:42 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
09:53:43 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
09:53:43 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:53:43 PM    br-int      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:53:43 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:53:43 PM      eth0     14.00     11.00      2.31      3.04      0.00      0.00      0.00
09:53:43 PM      eth1      9.00      0.00      0.81      0.00      0.00      0.00      9.00
09:53:43 PM      eth2      4.00      0.00      0.23      0.00      0.00      0.00      0.00
09:53:43 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:53:43 PM      eth4      4.00      0.00      0.23      0.00      0.00      0.00      0.00
09:53:43 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:53:43 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:53:43 PM     br-ex      9.00      0.00      0.81      0.00      0.00      0.00      0.00

09:53:43 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
09:53:44 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
09:53:44 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:53:44 PM    br-int      3.00      0.00      0.23      0.00      0.00      0.00      0.00
09:53:44 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:53:44 PM      eth0      9.00      0.00      0.80      0.00      0.00      0.00      0.00
09:53:44 PM      eth1      7.00      1.00      0.41      0.04      0.00      0.00      0.00
09:53:44 PM      eth2      5.00      0.00      0.29      0.00      0.00      0.00      0.00
09:53:44 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:53:44 PM      eth4      5.00      0.00      0.29      0.00      0.00      0.00      0.00
09:53:44 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:53:44 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:53:44 PM     br-ex      8.00      0.00      0.46      0.00      0.00      0.00      0.00

09:53:44 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
09:53:45 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
09:53:45 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:53:45 PM    br-int      2.00      0.00      0.14      0.00      0.00      0.00      0.00
09:53:45 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:53:45 PM      eth0      8.00      0.00      1.10      0.00      0.00      0.00      0.00
09:53:45 PM      eth1      9.00      1.00      1.05      0.04      0.00      0.00      6.00
09:53:45 PM      eth2      5.00      0.00      0.29      0.00      0.00      0.00      0.00
09:53:45 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:53:45 PM      eth4      5.00      0.00      0.29      0.00      0.00      0.00      0.00
09:53:45 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:53:45 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:53:45 PM     br-ex     10.00      0.00      1.09      0.00      0.00      0.00      0.00

09:53:45 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
09:53:46 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
09:53:46 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:53:46 PM    br-int      1.00      0.00      0.07      0.00      0.00      0.00      0.00
09:53:46 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:53:46 PM      eth0     16.00     15.00      3.20      2.99      0.00      0.00      0.00
09:53:46 PM      eth1      7.00      1.00      0.41      0.04      0.00      0.00      0.00
09:53:46 PM      eth2      5.00      0.00      0.29      0.00      0.00      0.00      0.00
09:53:46 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:53:46 PM      eth4      7.00      4.00      0.41      0.51      0.00      0.00      0.00
09:53:46 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:53:46 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:53:46 PM     br-ex      8.00      0.00      0.46      0.00      0.00      0.00      0.00

09:53:46 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
09:53:47 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
09:53:47 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:53:47 PM    br-int      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:53:47 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:53:47 PM      eth0      5.00      0.00      0.57      0.00      0.00      0.00      0.00
09:53:47 PM      eth1      9.00      0.00      0.81      0.00      0.00      0.00      6.00
09:53:47 PM      eth2      4.00      0.00      0.23      0.00      0.00      0.00      0.00
09:53:47 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:53:47 PM      eth4      4.00      0.00      0.23      0.00      0.00      0.00      0.00
09:53:47 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:53:47 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:53:47 PM     br-ex      9.00      0.00      0.81      0.00      0.00      0.00      0.00

09:53:47 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
09:53:48 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
09:53:48 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:53:48 PM    br-int      4.00      0.00      0.78      0.00      0.00      0.00      0.00
09:53:48 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:53:48 PM      eth0     15.00     12.00      3.56      2.32      0.00      0.00      0.00
09:53:48 PM      eth1      9.00      0.00      0.59      0.00      0.00      0.00      0.00
09:53:48 PM      eth2      4.00      0.00      0.23      0.00      0.00      0.00      0.00
09:53:48 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:53:48 PM      eth4      6.00      5.00      0.35      0.61      0.00      0.00      0.00
09:53:48 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:53:48 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:53:48 PM     br-ex      9.00      0.00      0.59      0.00      0.00      0.00      0.00

09:53:48 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
09:53:49 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
09:53:49 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:53:49 PM    br-int      3.00      0.00      0.18      0.00      0.00      0.00      0.00
09:53:49 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:53:49 PM      eth0     18.00     14.00     17.27      1.14      0.00      0.00      0.00
09:53:49 PM      eth1      8.00      0.00      0.47      0.00      0.00      0.00      8.00
09:53:49 PM      eth2      4.00      0.00      0.23      0.00      0.00      0.00      0.00
09:53:49 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:53:49 PM      eth4     10.00      9.00      0.61      1.18      0.00      0.00      0.00
09:53:49 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:53:49 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:53:49 PM     br-ex      8.00      0.00      0.47      0.00      0.00      0.00      0.00

09:53:49 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
09:53:50 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
09:53:50 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:53:50 PM    br-int      3.00      0.00      0.17      0.00      0.00      0.00      0.00
09:53:50 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:53:50 PM      eth0     12.00      7.00      3.92      0.75      0.00      0.00      0.00
09:53:50 PM      eth1      7.00      1.00      0.50      0.04      0.00      0.00      0.00
09:53:50 PM      eth2      4.00      0.00      0.23      0.00      0.00      0.00      0.00
09:53:50 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:53:50 PM      eth4      4.00      0.00      0.23      0.00      0.00      0.00      0.00
09:53:50 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:53:50 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:53:50 PM     br-ex      8.00      0.00      0.54      0.00      0.00      0.00      0.00

09:53:50 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
09:53:51 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
09:53:51 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:53:51 PM    br-int      1.00      0.00      0.09      0.00      0.00      0.00      0.00
09:53:51 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
