Linux 3.10.0-229.el7.x86_64 (rhel7-23.in.ibm.com) 	11/10/2015 	_x86_64_	(24 CPU)

05:40:03 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
05:54:24 PM      eth2      3.00      0.00      0.18      0.00      0.00      0.00      0.00
05:54:24 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:54:24 PM      eth4      3.00      0.00      0.18      0.00      0.00      0.00      0.00
05:54:24 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:54:24 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:54:24 PM     br-ex      8.00      0.00      0.48      0.00      0.00      0.00      0.00

05:54:24 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
05:54:25 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
05:54:25 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:54:25 PM    br-int      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:54:25 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:54:25 PM      eth0  77318.00 812804.00   8813.81 1201565.00      0.00      0.00      0.00
05:54:25 PM      eth1 811853.00  77310.00 1160508.52   5037.83      0.00      0.00      7.00
05:54:25 PM      eth2      5.00      0.00      0.29      0.00      0.00      0.00      0.00
05:54:25 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:54:25 PM      eth4      5.00      0.00      0.29      0.00      0.00      0.00      0.00
05:54:25 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:54:25 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:54:25 PM     br-ex      9.00      0.00      1.05      0.00      0.00      0.00      0.00

05:54:25 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
05:54:26 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
05:54:26 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:54:26 PM    br-int      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:54:26 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:54:26 PM      eth0  76800.00 812713.00   8743.88 1201411.04      0.00      0.00      0.00
05:54:26 PM      eth1 811492.00  76787.00 1159977.07   4993.29      0.00      0.00      0.00
05:54:26 PM      eth2      5.00      0.00      0.29      0.00      0.00      0.00      0.00
05:54:26 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:54:26 PM      eth4      5.00      0.00      0.29      0.00      0.00      0.00      0.00
05:54:26 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:54:26 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:54:26 PM     br-ex     11.00      0.00      0.93      0.00      0.00      0.00      0.00

05:54:26 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
05:54:27 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
05:54:27 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:54:27 PM    br-int      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:54:27 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:54:27 PM      eth0  75768.00 812599.00   8583.28 1201254.86      0.00      0.00      0.00
05:54:27 PM      eth1 814020.00  75763.00 1163593.47   4883.12      0.00      0.00      6.00
05:54:27 PM      eth2      5.00      0.00      0.29      0.00      0.00      0.00      0.00
05:54:27 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:54:27 PM      eth4      5.00      0.00      0.29      0.00      0.00      0.00      0.00
05:54:27 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:54:27 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:54:27 PM     br-ex      9.00      0.00      1.05      0.00      0.00      0.00      0.00

05:54:27 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
05:54:28 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
05:54:28 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:54:28 PM    br-int      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:54:28 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:54:28 PM      eth0  75757.00 812743.00   8581.68 1201460.31      0.00      0.00      0.00
05:54:28 PM      eth1 814461.00  75751.00 1164223.68   4882.37      0.00      0.00      0.00
05:54:28 PM      eth2      5.00      0.00      0.29      0.00      0.00      0.00      0.00
05:54:28 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:54:28 PM      eth4      5.00      0.00      0.29      0.00      0.00      0.00      0.00
05:54:28 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:54:28 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:54:28 PM     br-ex     10.00      0.00      0.87      0.00      0.00      0.00      0.00

05:54:28 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
05:54:29 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
05:54:29 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:54:29 PM    br-int      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:54:29 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:54:29 PM      eth0  76913.00 813176.00   8743.22 1202098.87      0.00      0.00      0.00
05:54:29 PM      eth1 812940.00  76895.00 1162058.00   4986.87      0.00      0.00      6.00
05:54:29 PM      eth2      5.00      0.00      0.29      0.00      0.00      0.00      0.00
05:54:29 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:54:29 PM      eth4      6.00      0.00      0.41      0.00      0.00      0.00      1.00
05:54:29 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:54:29 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:54:29 PM     br-ex     11.00      0.00      0.83      0.00      0.00      0.00      0.00

05:54:29 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
05:54:30 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
05:54:30 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:54:30 PM    br-int      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:54:30 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:54:30 PM      eth0  75880.00 813419.00   8595.60 1202470.80      0.00      0.00      1.00
05:54:30 PM      eth1 814469.00  75868.00 1164240.43   4889.91      0.00      0.00      0.00
05:54:30 PM      eth2      6.00      0.00      0.35      0.00      0.00      0.00      0.00
05:54:30 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:54:30 PM      eth4      6.00      0.00      0.35      0.00      0.00      0.00      0.00
05:54:30 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:54:30 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:54:30 PM     br-ex     11.00      0.00      0.93      0.00      0.00      0.00      0.00

05:54:30 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
05:54:31 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
05:54:31 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:54:31 PM    br-int      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:54:31 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:54:31 PM      eth0  76315.00 812904.00   8667.79 1201708.41      0.00      0.00      0.00
05:54:31 PM      eth1 811462.00  76313.00 1159948.31   4941.60      0.00      0.00      8.00
05:54:31 PM      eth2      4.00      0.00      0.23      0.00      0.00      0.00      0.00
05:54:31 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:54:31 PM      eth4      4.00      0.00      0.23      0.00      0.00      0.00      0.00
05:54:31 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:54:31 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:54:31 PM     br-ex      8.00      0.00      0.54      0.00      0.00      0.00      0.00

05:54:31 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
05:54:32 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
05:54:32 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:54:32 PM    br-int      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:54:32 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:54:32 PM      eth0  76504.00 813314.00   8666.24 1202316.27      0.00      0.00      0.00
05:54:32 PM      eth1 813989.00  76493.00 1163559.68   4930.17      0.00      0.00      0.00
05:54:32 PM      eth2      6.00      0.00      0.35      0.00      0.00      0.00      0.00
05:54:32 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:54:32 PM      eth4      6.00      0.00      0.35      0.00      0.00      0.00      0.00
05:54:32 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:54:32 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:54:32 PM     br-ex     11.00      0.00      0.93      0.00      0.00      0.00      0.00

05:54:32 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
05:54:33 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
05:54:33 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:54:33 PM    br-int      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:54:33 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:54:33 PM      eth0  76579.00 811863.00   8674.59 1200179.08      0.00      0.00      0.00
05:54:33 PM      eth1 812677.00  76572.00 1161686.99   4935.28      0.00      0.00      8.00
05:54:33 PM      eth2      6.00      0.00      0.35      0.00      0.00      0.00      0.00
05:54:33 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:54:33 PM      eth4      6.00      0.00      0.35      0.00      0.00      0.00      0.00
05:54:33 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:54:33 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:54:33 PM     br-ex     10.00      0.00      0.59      0.00      0.00      0.00      0.00

05:54:33 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
05:54:34 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
05:54:34 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:54:34 PM    br-int      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:54:34 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:54:34 PM      eth0  77135.00 813223.00   8748.56 1202186.53      0.00      0.00      0.00
05:54:34 PM      eth1 812792.00  77129.00 1161849.77   4982.13      0.00      0.00      0.00
05:54:34 PM      eth2      5.00      0.00      0.29      0.00      0.00      0.00      0.00
05:54:34 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:54:34 PM      eth4      5.00      0.00      0.29      0.00      0.00      0.00      0.00
05:54:34 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:54:34 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:54:34 PM     br-ex     10.00      0.00      0.60      0.00      0.00      0.00      0.00

05:54:34 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
05:54:35 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
05:54:35 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:54:35 PM    br-int      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:54:35 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:54:35 PM      eth0  77932.00 812602.00   8847.09 1201255.91      0.00      0.00      0.00
05:54:35 PM      eth1 811135.00  77923.00 1159485.38   5041.52      0.00      0.00      6.00
05:54:35 PM      eth2      4.00      0.00      0.23      0.00      0.00      0.00      0.00
05:54:35 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:54:35 PM      eth4      4.00      0.00      0.23      0.00      0.00      0.00      0.00
05:54:35 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:54:35 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:54:35 PM     br-ex      7.00      0.00      0.41      0.00      0.00      0.00      0.00

05:54:35 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
05:54:36 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
05:54:36 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:54:36 PM    br-int      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:54:36 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:54:36 PM      eth0  77906.00 813713.00   8825.02 1202913.72      0.00      0.00      0.00
05:54:36 PM      eth1 814753.00  77902.00 1164648.33   5020.91      0.00      0.00      0.00
05:54:36 PM      eth2      5.00      0.00      0.29      0.00      0.00      0.00      0.00
05:54:36 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:54:36 PM      eth4      5.00      0.00      0.29      0.00      0.00      0.00      0.00
05:54:36 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:54:36 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:54:36 PM     br-ex      9.00      0.00      0.53      0.00      0.00      0.00      0.00

05:54:36 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
05:54:37 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
05:54:37 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:54:37 PM    br-int      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:54:37 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:54:37 PM      eth0  77400.00 812085.00   8782.84 1200508.21      0.00      0.00      0.00
05:54:37 PM      eth1 811496.00  77396.00 1160005.04   5003.61      0.00      0.00      6.00
05:54:37 PM      eth2      5.00      0.00      0.29      0.00      0.00      0.00      0.00
05:54:37 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
