Linux 3.10.0-229.el7.x86_64 (rhel7-25.in.ibm.com) 	11/09/2015 	_x86_64_	(24 CPU)

03:51:47 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:52:00 PM      15     48.00      0.00     52.00      0.00      0.00      0.00
03:52:00 PM      16      0.00      0.00      0.00      0.00      0.00    100.00
03:52:00 PM      17      0.00      0.00      0.00      0.00      0.00    100.00
03:52:00 PM      18      0.00      0.00      0.00      0.00      0.00    100.00
03:52:00 PM      19      0.00      0.00      0.00      0.00      0.00    100.00
03:52:00 PM      20      0.99      0.00      0.00      0.00      0.00     99.01
03:52:00 PM      21      0.00      0.00      0.00      0.00      0.00    100.00
03:52:00 PM      22      0.00      0.00      0.00      0.00      0.00    100.00
03:52:00 PM      23      0.00      0.00      0.00      0.00      0.00    100.00

03:52:00 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:52:01 PM     all      2.25      0.00      2.17      0.00      0.00     95.58
03:52:01 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
03:52:01 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
03:52:01 PM       2      0.99      0.00      0.00      0.00      0.00     99.01
03:52:01 PM       3      2.00      0.00      2.00      0.00      0.00     96.00
03:52:01 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
03:52:01 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
03:52:01 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
03:52:01 PM       7      0.00      0.00      0.00      0.00      0.00    100.00
03:52:01 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
03:52:01 PM       9      0.00      0.00      0.00      0.00      0.00    100.00
03:52:01 PM      10      0.00      0.00      0.00      0.00      0.00    100.00
03:52:01 PM      11      0.00      0.00      0.00      0.00      0.00    100.00
03:52:01 PM      12      0.00      0.00      0.00      0.00      0.00    100.00
03:52:01 PM      13      0.00      0.00      0.00      0.00      0.00    100.00
03:52:01 PM      14      0.00      0.00      0.00      0.00      0.00    100.00
